0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
-0.041953724,0.0076152286,-0.044093177,0.04698074,-0.003274906,0.0684228,-0.04204604,0.05029846,0.010622403,-0.022817524,-0.080767155,0.016302066,-0.10225237,-0.047062594,-0.00083845743,0.01630385,0.08324548,0.030241983,-0.09936104,0.017802801,-0.08216398,-0.021545652,-0.023636995,-0.055170067,-0.059397608,-0.014677297,0.003507488,0.052715234,-0.059821516,0.02938747,0.04511776,0.01860365,0.019745328,0.021815434,0.13333564,-0.012584633,-0.051495034,-0.12584764,-0.03658482,0.017447963,0.077009924,0.03508437,-0.15608037,-0.004348668
-0.022800542,0.060957137,-0.014133462,0.042370815,-0.01903212,0.06209469,-0.057735004,0.028843444,0.010804614,0.030234521,-0.08374026,0.0300347,-0.064917095,-0.03805732,0.008115383,-0.0064337244,0.06736672,0.019288935,-0.064295255,-0.036775727,-0.054340523,-0.053342257,-0.059557218,-0.05649431,-0.03359748,-0.0036327548,-0.012960863,0.03639424,-0.039312366,-0.00043179558,0.061831437,0.044702224,0.018692156,0.013950948,0.15205546,-0.0039730794,-0.055065334,-0.09191377,0.006121793,0.04754691,0.069485895,0.005081746,-0.16487938,0.032718368
-0.047577817,0.06063616,-0.038747,0.10218996,-0.004262012,0.08843549,-0.04999033,0.025978325,0.0028367832,0.006177734,-0.12103782,0.020934206,-0.08699034,-0.05447879,-0.0055201305,-0.00039646632,0.04188398,-0.018010834,-0.12164799,-0.047894787,-0.04616084,-0.042700633,-0.023086488,-0.09228235,-0.03272975,0.020534733,-0.04235035,0.01659377,-0.10839763,0.0069751455,0.060149617,0.038742542,0.040021896,-0.006814676,0.12546282,-0.0056041563,-0.117109545,-0.1198465,-0.04597159,0.035384662,0.07403021,-0.033533916,-0.21227996,0.01870145
-0.07377547,0.0133522265,-0.015238562,0.05599224,0.022910124,0.04508116,-0.070521265,0.038237322,-0.005770674,0.028403217,-0.07204329,0.010934192,-0.09506912,-0.07684375,-0.027647622,0.011578172,0.117462784,0.0013132636,-0.08330959,-0.042840414,-0.04777822,-0.022896765,-0.019917065,-0.056275256,-0.01173832,0.020922167,-0.008756217,0.012635546,-0.047930174,-0.026752174,0.024568751,0.008461733,0.045319214,0.009950249,0.124223515,0.011317813,-0.10522927,-0.107945964,-0.020486524,0.018811654,0.11151543,-0.019602334,-0.20533672,0.05343288
-0.049806435,0.031489402,-0.031007491,0.07080758,-0.0053548077,0.07703622,-0.060692925,0.03041815,0.016624551,0.023824854,-0.07449017,0.0072081843,-0.045614067,-0.026742665,-0.03372587,0.047950745,0.08727405,-0.03257539,-0.08431133,-0.06258338,-0.086391285,-0.024291918,-0.037023935,-0.0541742,-0.029897803,-0.027688919,-0.013332844,0.057491053,-0.07800211,-0.03726664,0.06763118,-0.010189972,0.02443023,-0.024530826,0.09753482,-0.03118379,-0.038960423,-0.0906347,-0.05970189,0.03558439,0.0682555,-0.006815229,-0.13483386,0.054900337
-0.026740206,0.016500246,-0.026359333,0.035033043,-0.0065525803,0.10206851,-0.050782524,0.05668559,0.009488213,-0.00040037927,-0.104938276,0.02110098,-0.06183503,-0.083002366,-0.027029106,-0.01739317,0.11034569,-0.0161977,-0.105302565,-0.021093635,-0.08302279,-0.02464431,-0.015286659,-0.08815858,-0.06288493,-0.013302372,-0.014375978,0.05954401,-0.0561501,-0.029311756,0.062503666,0.05341519,0.023124643,0.03182691,0.1322475,-0.026646016,-0.08662362,-0.08357981,-0.019201593,0.037395127,0.1039819,-0.046028752,-0.1641619,0.053089805
-0.034286305,0.002125971,-0.024720151,0.049261745,-0.006467133,0.098798566,-0.05169341,0.0085337255,0.0063674753,0.0135256145,-0.096826784,0.064598046,-0.058306593,-0.056153644,0.0059781936,0.025066467,0.08368719,0.0008897879,-0.08317707,-0.053365793,-0.030875292,-0.071914926,-0.03403359,-0.074174605,-0.046235986,-0.011247215,-0.019141207,0.04781663,-0.070428975,0.010855422,0.096015215,0.0027715978,0.004603535,-0.011423478,0.13468622,-0.017587118,-0.13283242,-0.08465157,-0.012851437,0.0370874,0.08277882,-0.017344633,-0.17067434,0.05053573
-0.028218849,0.04823182,-0.024509575,0.031502172,-0.0067537366,0.07445615,-0.06932253,-0.0074500404,0.0038002406,0.048144806,-0.11542975,-0.009630197,-0.019169403,-0.04107856,0.00095084374,-0.003555833,0.10826604,-0.011912651,-0.10356255,-0.080434084,-0.108866595,-0.048808184,-0.030227102,-0.07564526,-0.030120628,0.023816261,-0.030290343,0.08443797,-0.04153029,-0.034279082,0.083092816,0.021694116,0.064120345,0.027501732,0.1406614,0.012620182,-0.10801097,-0.09711048,0.018659601,0.038083855,0.11737941,-0.040363215,-0.2051318,0.04009801
-0.039933518,0.006778177,-0.04319392,0.0913369,-0.065043874,0.08771141,-0.04723626,0.07138256,-0.021945242,0.029549994,-0.09962975,0.013021261,-0.05607402,-0.023110757,-0.046356287,0.01964038,0.04378743,-0.04063437,-0.10133984,-0.060115505,-0.10135539,-0.01646247,-0.01623058,-0.083452195,-0.06869886,-0.02847603,0.036510978,0.09707886,-0.055964578,-0.0061459057,0.076523624,0.04494371,0.062279336,0.054172955,0.16800697,-0.059711862,-0.073871285,-0.10394693,-0.025527216,0.025320768,0.09363475,-0.011680704,-0.1742681,0.019834174
-0.058433756,-0.035303727,-0.019713072,0.09972037,-0.00015319884,0.11055806,-0.03485169,0.04747081,-0.036058597,0.018521665,-0.1315953,0.018311957,-0.10877662,-0.050104987,-0.048037514,0.01483997,0.08910474,-0.005694899,-0.14561698,-0.04585761,-0.13952433,-0.022800539,-0.031024445,-0.111590154,-0.061344758,-0.0018895842,0.026139896,0.09276848,-0.07130094,-0.025163557,0.08918565,0.021259783,0.10796254,-0.037859265,0.2145969,0.03327158,-0.13739108,-0.15242968,-0.010598919,0.0651536,0.10025523,0.0023034045,-0.21345551,0.051062934
-0.026376443,-0.0018842166,-0.019006217,0.02064514,0.02774468,0.10162477,-0.0688141,0.05751027,0.005857718,-0.008595471,-0.10748849,-0.012241207,-0.056355402,-0.03984581,-0.0034168146,0.009698108,0.12374396,-0.00083397055,-0.11085009,-0.012317724,-0.07309635,-0.01694789,-0.04310162,-0.06703326,-0.032717492,-0.04316799,-0.027860098,0.048081223,-0.047823638,-0.043014117,0.083556265,0.01571011,-0.008510396,-0.00644907,0.137201,-0.0270212,-0.07211,-0.07964222,0.017147694,0.050784312,0.08578414,-0.02863827,-0.17824142,0.03497057
1.4644116e-05,-0.012001482,-0.009155461,0.062803514,0.001388154,0.050559543,-0.06275511,0.010542369,0.028719494,-0.0040471856,-0.07899007,0.020733,-0.06712149,-0.08268745,0.023375224,0.011944007,0.08029957,0.0005607332,-0.07148489,-0.01741118,-0.05692316,-0.03403839,-0.008259764,-0.07431151,-0.05823068,-0.028827261,-0.028993636,0.051745452,-0.05721757,0.0026969928,0.06314406,0.018644508,0.050028466,-0.009145113,0.12291891,-0.01898082,-0.10607488,-0.07971834,-0.038629297,0.018141413,0.08573863,-0.017343508,-0.18016319,0.014827439
-0.06960654,0.006336399,-0.04573583,0.049876112,-0.016550193,0.079511225,-0.082215525,0.06174123,0.013412361,0.00561373,-0.12127574,0.031088464,-0.05785209,-0.046826728,-0.044134047,0.032753423,0.10171893,-0.01668398,-0.09265048,-0.089655876,-0.0753879,-0.023618685,-0.060384274,-0.0680391,-0.06482787,-0.035731997,-0.014422098,0.0673648,-0.041021924,-0.02995319,0.08913434,0.05381744,0.05813462,-0.031634342,0.1892571,-0.034744754,-0.08750323,-0.073991954,0.025257597,0.04022974,0.09757694,-0.0068973755,-0.2007965,0.058520053
-0.025496798,0.042977214,-0.03083155,0.06932314,0.0017079471,0.08087044,-0.03775671,0.04926568,0.0034205064,-0.0004033893,-0.09489569,0.007262258,-0.05607465,-0.043312036,0.00034237746,0.0032800294,0.08865033,0.012281623,-0.09680736,-0.029865658,-0.07215391,-0.03323715,-0.008891951,-0.08390835,-0.06264351,0.017537033,0.011999691,0.056598876,-0.076640196,-0.010286036,0.073592015,0.032663025,0.04432485,0.033021156,0.14507724,-0.0070393933,-0.09310633,-0.080038995,-0.02629082,0.047453336,0.08417423,-0.025094088,-0.1812454,0.026105052
-0.03500642,0.0016645509,-0.041681375,0.07973311,-0.027466226,0.103209056,-0.057245765,0.023062157,-0.027398925,0.022807322,-0.100089334,0.04856715,-0.03174571,-0.047787882,-0.03367405,-9.3704555e-05,0.022629116,0.0046870094,-0.065893084,-0.032832816,-0.092240565,-0.02664149,-0.026317708,-0.080787815,-0.046422772,-0.01757888,-0.01673023,0.07907744,-0.03825913,-0.030836303,0.091762505,0.024092384,0.06015366,0.028931879,0.14399655,0.00060268486,-0.05599726,-0.09586276,-0.008051234,0.024620943,0.09927905,-0.012645895,-0.17293444,0.019036347
-0.022058407,-0.0018325096,-0.0290378,0.06560504,0.021457225,0.090792164,-0.054673012,0.046227366,0.045381118,0.051065885,-0.13217501,0.051158104,-0.095399216,-0.04128456,-0.018959776,-0.007224738,0.10155457,-0.0033822204,-0.14366142,-0.026189946,-0.0547594,-0.018248707,-0.022207277,-0.06968654,-0.025741143,0.0002253484,-0.014345496,0.061594516,-0.100634865,-0.0027497686,0.08657995,0.05396584,0.016349696,-0.024332391,0.1200523,-0.006608878,-0.1190981,-0.1253408,-0.036128305,0.06865619,0.0767222,-0.035404757,-0.19125433,0.032876357
-0.054018915,0.017785335,-0.038705,0.081879005,0.0070812413,0.07355036,-0.06884765,0.043442428,0.016492331,0.023672128,-0.09345152,0.040728558,-0.047397196,-0.03362412,-0.03173054,0.04542373,0.10189562,-0.019985843,-0.10277903,-0.051387325,-0.09271672,-0.075165175,-0.047238134,-0.08312629,-0.045634564,-0.011526611,-0.0022830588,0.075902216,-0.09097043,-0.0044689393,0.075691804,0.040102124,0.04523396,-0.0027869197,0.1431591,-0.015290998,-0.09857204,-0.11981942,-0.057938583,0.03166708,0.095850654,-0.01713193,-0.21744777,0.04927521
-0.045319278,0.0061364966,-0.053574022,0.07182963,-0.016744763,0.089998886,-0.048571877,0.07323113,-0.0054099285,-0.001919908,-0.12520902,0.023082146,-0.060927436,-0.079610854,-0.034930803,0.00019829115,0.1045872,-0.0040141474,-0.09015689,-0.016903648,-0.066821195,-0.010785303,0.0027030492,-0.10944132,-0.10166629,-0.04625334,0.00818146,0.06930211,-0.06082525,-0.01574439,0.064455524,0.053884465,0.011473326,-0.011688303,0.1587327,-0.008523045,-0.09622749,-0.06943003,-0.018838553,0.03810017,0.08608006,-0.035960093,-0.17298344,0.032487124
-0.042264465,-0.0030816365,-0.032111287,0.07403636,-0.01700802,0.080732115,-0.043251723,0.050466508,0.012681047,0.03661901,-0.120135106,0.040356014,-0.10051643,-0.02415328,-0.0438824,0.0048953067,0.08164977,-0.008422441,-0.09287513,-0.040043753,-0.0556282,-0.024297252,-0.03463579,-0.07739098,-0.05990557,-0.02634623,0.018565318,0.06851316,-0.0558117,-0.040960964,0.103882544,0.045565005,0.0070986105,0.022628862,0.1711198,0.0017029664,-0.0925262,-0.09854034,0.016981505,0.06275608,0.083846584,-0.039752893,-0.192574,0.012204272
-0.050621845,0.06714197,-0.018912895,0.052736986,-0.005074681,0.048205424,-0.053084012,0.034076374,0.03412243,0.04795625,-0.054807875,-0.012333097,-0.090247124,-0.10033263,0.012763002,0.012666526,0.11369953,-0.004159848,-0.115625605,-0.030405674,-0.01745014,-0.06264225,-0.041673955,-0.08449339,-0.022745585,0.03407971,0.001678197,0.027134465,-0.056294788,0.020523759,0.049967766,0.044691835,0.040020265,0.0007096379,0.12820864,-0.018859757,-0.0617679,-0.13597825,-0.038421348,0.030771347,0.10477151,-0.031045573,-0.19214135,0.039746754
-0.07429641,0.038389426,-0.06366664,0.06694905,-0.04907808,0.108588815,-0.06602762,0.062299058,-0.0008645959,-0.0023683042,-0.14224653,0.032586988,-0.048410542,-0.038813636,-0.013546218,-0.016049428,0.12028581,0.0072472347,-0.084410585,-0.0749469,-0.110397674,0.005229988,0.014020966,-0.08014171,-0.06474204,-0.021192588,-0.03888697,0.07543202,-0.056861013,-0.011185568,0.0438579,0.033989727,0.021316834,0.024175566,0.11850863,0.007905423,-0.0737559,-0.07187367,-0.012734983,0.045481022,0.053847022,0.0027124237,-0.16539721,-0.01634645
-0.068679586,0.027103717,-0.04721935,0.0675166,-0.025396518,0.06826656,-0.0410275,0.046149984,-0.024012556,0.035952296,-0.14037119,0.05151875,-0.0845828,-0.092491746,-0.050202146,0.01475994,0.10601224,0.013553411,-0.10529275,-0.062335648,-0.077212736,-0.03999218,-0.01649,-0.08749396,-0.060795955,-0.018949382,0.0205861,0.07879704,-0.05227372,-0.035220392,0.12052926,0.06742268,0.024117624,0.020045735,0.15844557,0.012758725,-0.14399846,-0.11595421,-0.04361661,0.05530956,0.120622806,-0.05233432,-0.21710964,-0.021713234
-0.014707302,0.010713823,-0.034134842,0.090812206,0.03317722,0.084301405,-0.056398816,0.026896166,0.010839322,0.025819054,-0.10681528,0.04426843,-0.114756905,-0.049287792,-0.007459993,0.00379798,0.09029958,-0.00074448914,-0.11921847,-0.01168962,-0.07321801,-0.023017721,-0.016828451,-0.062273752,-0.073443264,-0.010284423,0.006705731,0.031188164,-0.11630807,-0.004101489,0.0038693708,0.0357342,0.04383905,0.008927294,0.16830134,0.009535415,-0.08938181,-0.10764332,-0.022036081,0.048436176,0.08541134,-0.02177549,-0.17920297,0.016516622
-0.037299138,0.013708061,-0.032820545,0.039534193,0.015287303,0.1085172,-0.076068774,0.008535077,0.03388485,-0.002169546,-0.16183585,0.0051601958,-0.042712145,-0.071047425,-0.02465547,-0.014951492,0.12673551,0.017642435,-0.10720488,-0.008210984,-0.07605814,-0.0018340552,-0.029243758,-0.051954687,-0.04525184,0.0023297458,-0.012160514,0.03478466,-0.07745003,-0.03700481,0.057839688,0.0061808373,0.019938802,-0.0026549224,0.15050338,-0.021303585,-0.104642786,-0.09440567,-0.042865433,0.051191773,0.098497145,-0.01233427,-0.18521367,0.028757546
-0.06333548,0.018728215,-0.043479346,0.10412802,0.005920937,0.11794984,-0.042588826,0.0077431127,0.012089819,0.01818843,-0.1288884,0.020748327,-0.08850991,-0.08894688,-0.030529397,-0.0073380256,0.097920805,0.011240794,-0.14653486,-0.029790599,-0.098466754,0.001536398,-0.05490027,-0.09402324,-0.04382499,-0.0047070035,0.025348566,0.043957427,-0.046857677,-0.05553553,0.09151675,0.05334053,0.061186057,-0.015948277,0.17923513,-0.042304996,-0.10285905,-0.12231158,-0.03666267,0.046811443,0.09431303,-0.04177145,-0.21938962,0.053053267
-0.023436936,0.00285701,-0.070135824,0.0805177,-0.0017452148,0.058984455,-0.034221675,-0.011364448,0.026237113,0.03794058,-0.10680706,0.040008463,-0.04653001,-0.031450313,0.008487916,0.016766904,0.0600848,-0.042833284,-0.08159615,-0.020240432,-0.10827797,-0.04837997,-0.015753571,-0.08041467,-0.061239813,-0.0060137287,0.0043488652,0.086318605,-0.03039661,-0.0008793927,0.093329065,0.02427581,0.042832136,-0.014085572,0.1257825,-0.001021843,-0.09138377,-0.08044466,-0.0024950723,-0.0064131627,0.08452351,-0.034254182,-0.15299508,0.038940854
-0.020589158,0.032168895,-0.03897059,0.07616513,-0.028229438,0.09043358,0.0014573977,0.052393198,-0.01075674,-0.00043037158,-0.14456697,0.020341659,-0.051634073,-0.035445187,-0.011803174,-0.0032242374,0.062670596,0.02462778,-0.0721239,-0.013254083,-0.037923634,-0.004146217,-0.049735676,-0.057320666,-0.030353619,0.018838296,0.0012395451,0.019816408,-0.077986166,-0.019842222,0.088976786,0.045069624,0.022373745,-0.008280427,0.1430827,-0.0296996,-0.11507937,-0.07885902,0.018036358,0.032637153,0.04871592,0.012324575,-0.18894732,0.030428505
-0.027224855,-0.014149832,-0.02623093,0.082159914,-0.0077079795,0.07799573,-0.03715083,0.0013091203,-0.0045941067,0.037681863,-0.11889181,0.0016457489,-0.0332331,-0.07136791,-0.0114984205,-0.01124555,0.10110325,-0.011872953,-0.12578371,-0.023004552,-0.08852578,-0.032091107,-0.066144764,-0.062672906,-0.0363695,-0.01479352,-0.007976538,0.069332115,-0.037881672,0.014833975,0.08159309,0.021756867,0.018815238,-0.02663228,0.11633164,0.0014470395,-0.08671516,-0.084791444,-0.026830614,0.043469,0.0593702,0.030184234,-0.19146992,0.015832704
-0.017795535,0.039547607,-0.028528059,0.06462755,-0.047288083,0.09051196,-0.016317142,0.03745988,0.006095387,0.020201094,-0.14312932,0.037900064,-0.020081844,-0.027313327,-0.0069923145,-0.034680165,0.080039315,0.008964353,-0.076601215,-0.047535554,-0.0772994,-0.010257332,0.016534349,-0.11721628,-0.032512445,0.029599195,-0.026935572,0.06653005,-0.0390679,-0.028686155,0.061792575,0.023241457,0.033691127,0.0116607435,0.11184465,-0.009162915,-0.10093687,-0.06795343,-0.013937654,0.05766337,0.0687599,0.015559939,-0.15451105,0.036398046
-0.044803552,0.028202165,-0.055790804,0.090017945,0.0106579205,0.085181445,-0.048069905,0.04770456,0.007947062,0.0102564525,-0.11301076,0.021698622,-0.057653483,-0.08123794,-0.04112026,0.018298972,0.085284546,-0.035616774,-0.12583418,-0.042484183,-0.114294514,-0.0010458712,-0.019763084,-0.114690475,-0.047488164,-0.05210674,-0.0022143126,0.08373179,-0.03761099,-0.052158885,0.09045646,0.019665498,0.04880428,0.032318525,0.17292157,-0.052188057,-0.07337983,-0.10276494,-0.031932022,0.010311861,0.12096289,-0.057903208,-0.18946002,0.03411839
0.001860963,0.04049394,-0.039136354,0.0734879,-0.00931321,0.06487927,-0.030371802,0.03926564,-0.02001605,0.0036584497,-0.08983368,0.042448837,-0.05878015,-0.046427526,0.00072974793,-0.00038810677,0.041563068,-0.026748108,-0.111756615,-0.025006307,-0.093548566,-0.010531159,-0.030035093,-0.07694013,-0.061860494,0.0043202424,0.007085618,0.040470988,-0.092042044,0.002510981,0.0913941,0.045966644,0.059390675,0.035634242,0.16124599,-0.014281281,-0.06616195,-0.09828273,-0.020751629,0.013077901,0.07603988,-0.03332624,-0.18891641,0.032659244
-0.043103695,0.041093223,-0.02638586,0.07504626,-0.031641282,0.09380319,-0.06305274,0.0399846,-0.007618696,0.042961653,-0.10889996,0.06573801,-0.083371386,-0.057663053,-0.04650433,0.011277729,0.08325221,-0.020870395,-0.13249224,-0.043779366,-0.07188733,-0.01409079,-0.027738154,-0.08106726,-0.06950484,-0.025587313,0.00677069,0.045430515,-0.0548599,-0.01615476,0.09088855,0.04590227,0.023768496,0.026433092,0.11802054,-0.021390539,-0.06203889,-0.12356762,-0.047066048,0.058476225,0.09484004,-0.040401444,-0.15651841,0.050810523
-0.014814142,0.026712636,-0.028778,0.0725863,0.026634285,0.0542042,-0.045758747,0.051497698,0.0024967003,0.0020303326,-0.13403156,0.041998617,-0.059176687,-0.035573382,-0.021339752,0.0030366736,0.1000664,-0.0057587703,-0.11860119,-0.0701154,-0.1134036,-0.052677575,-0.054597072,-0.08382732,-0.060097497,-0.030976277,0.0061102943,0.07076705,-0.07255704,-0.03970409,0.1121801,0.04756891,0.064912505,-0.0030305553,0.16432087,-0.03319366,-0.12065708,-0.13245858,-0.032764338,0.06946294,0.11834803,-0.04277618,-0.21366511,0.031191725
-0.032396447,0.025532361,-0.041479398,0.10486753,-0.040331207,0.08765225,-0.06314325,0.054863583,-0.026296895,0.016244741,-0.099250615,-0.0053192256,-0.06873082,-0.09221378,-0.04652763,0.017077904,0.0770108,-0.01988089,-0.1373143,-0.04779847,-0.08046714,-0.013151752,0.002079141,-0.09152074,-0.050166357,-0.07556262,0.009760304,0.06141941,-0.0778493,-0.013082839,0.055707887,0.056885827,0.01113454,-0.034221783,0.17748278,-0.055739857,-0.08022868,-0.11981907,-0.039099384,0.014736492,0.09866714,-0.0012353634,-0.19270499,0.02033653
-0.06698554,0.018411057,-0.017917633,0.05431619,0.023557663,0.09582729,-0.06741101,0.041422337,0.096520945,0.015434865,-0.13002197,0.024808865,-0.06480171,-0.056431323,-0.023822226,0.03304049,0.1463048,-0.00075940514,-0.124697655,-0.01941757,-0.03667407,-0.01610516,-0.038501468,-0.02674691,-0.02290376,0.036108416,-0.02746319,0.06644957,-0.07438835,-0.0403546,0.10086412,0.035833932,0.034482606,-0.01766324,0.10984809,0.0027279488,-0.061644513,-0.10011451,0.027894918,0.038856234,0.0852517,-0.031756405,-0.21482192,0.036850918
-0.028399548,0.028747901,-0.016559811,0.061602917,-0.017031059,0.059244055,-0.06365144,0.026398797,-0.008871366,0.05702845,-0.11561031,0.035687953,-0.077768005,-0.04732363,-0.00644382,0.038798627,0.08984734,0.015451947,-0.10346957,-0.07000885,-0.04675314,-0.018005086,-0.02940406,-0.050921325,-0.05559751,-0.02874091,-0.012073634,0.038745463,-0.06591059,-0.031931493,0.07785192,0.023840504,0.053227592,0.008982093,0.14650212,-0.016313417,-0.05921699,-0.064154625,-0.0032789265,0.014743612,0.09783838,-0.016551575,-0.16735381,0.03880458
-0.050136793,0.04146521,-0.02602742,0.047844075,0.025965933,0.05638991,-0.030216487,0.040897116,0.036926445,-0.011489422,-0.11113393,0.027723694,-0.07212577,-0.037429444,0.013400201,0.0044714785,0.12817763,0.039142556,-0.07323298,-0.05770017,-0.06454546,-0.0076885833,-0.030368842,-0.06800377,-0.020564007,-0.008506034,-0.006361481,0.029023664,-0.040275976,-0.012006247,0.029588068,0.05181822,-0.005123903,-0.016773114,0.13664359,0.0064002816,-0.07138802,-0.06637798,0.011767661,0.08020484,0.05567698,-0.0073992806,-0.1922769,0.014288861
-0.044408426,0.00089681824,-0.052629642,0.04577423,-0.025658648,0.07528858,-0.043914955,0.05197341,-0.017468076,-0.0050687506,-0.09945029,0.033922207,-0.06917289,-0.036645398,0.0066643124,0.003695426,0.06467847,-0.0027463713,-0.11360535,-0.051834706,-0.08368647,-0.011262693,-0.00868262,-0.0965862,-0.04894577,-0.0364644,-0.026355123,0.06171884,-0.04575988,0.008695481,0.07613489,0.026182827,0.02456592,0.02369176,0.1365932,-0.021860585,-0.05754892,-0.06861543,-0.0037823224,0.027325599,0.0635487,0.0010465324,-0.15604825,-0.015320287
-0.024025155,0.011280403,-0.012636496,0.038054504,-0.022547334,0.08105121,-0.061496723,0.016442897,0.021530429,0.049200952,-0.049507413,0.029828481,-0.044921458,-0.022635914,0.0042771744,0.011507646,0.045525037,-0.0009414972,-0.08254799,-0.07021744,-0.07360141,-0.03840482,-0.03395283,-0.07732906,-0.04422098,-0.008521734,-0.025588257,0.019682022,-0.019410629,-0.026863692,0.065423794,0.04514466,0.027449531,0.00841423,0.10407225,-0.005078337,-0.06333021,-0.09414692,-0.0012084827,0.04040337,0.08326649,-0.03648688,-0.17425768,0.023779767
-0.04711263,-0.0052430118,-0.038566694,0.09487089,-0.022615911,0.08522302,-0.04558226,0.050322484,0.040935107,0.04265053,-0.113766134,0.05400736,-0.08481396,-0.07467597,-0.02474885,0.053959902,0.117386565,-0.047563486,-0.13020857,-0.0255666,-0.09939175,0.0029793144,-0.04236195,-0.069386594,-0.06135919,0.009033253,0.015199236,0.0796715,-0.08898689,-0.053774126,0.09300284,0.03999651,0.068286814,-0.0011837737,0.13162127,-0.0016620181,-0.14000565,-0.1247126,-0.015145549,0.04263658,0.091242895,-0.045062773,-0.16179097,0.03194323
-0.031629033,0.013284312,-0.03332346,0.12506342,-0.014014333,0.13006267,-0.002839999,0.078376874,0.023074144,0.010029807,-0.15869941,0.06885794,-0.050114896,-0.06943132,-0.039629817,-0.026943946,0.11270693,-0.061668515,-0.13293566,-0.05559681,-0.11734276,-0.028443176,-0.018404383,-0.0921071,-0.0711849,0.00069357816,0.005111631,0.08267399,-0.09967185,-0.0063253012,0.09067841,0.041787494,0.03057846,0.01308574,0.14954478,-0.022533972,-0.1040807,-0.15586622,-0.028532607,0.042718306,0.050491083,-0.022835275,-0.2341624,0.009691628
-0.024733359,0.010759944,-0.023145318,0.09211441,0.017062595,0.051307417,-0.03734415,0.039030597,0.023226952,0.02478521,-0.07020883,0.0041834684,-0.10077908,-0.0152090015,0.011841155,-0.017377239,0.06608967,0.023157965,-0.09982284,-0.019925045,-0.026583673,-0.01684128,0.0010540873,-0.056737803,-0.033263348,-0.004949244,-0.0025692377,0.021858834,-0.06546369,0.003814136,0.022627214,0.050654378,0.011076492,0.038862668,0.108550906,-0.031112334,-0.05061711,-0.08088796,-0.0077856556,0.03646403,0.059472382,-0.004529391,-0.15499099,0.033200894
-0.043637805,0.009915023,-0.053879727,0.084548116,-0.005142342,0.08973399,-0.07478256,0.011565307,0.0024507788,-0.007980021,-0.10903392,0.018917501,-0.0698164,-0.04909615,-0.045662425,-0.024487324,0.050612506,-0.005166318,-0.08719504,-0.030237388,-0.11136897,-0.05105866,-0.012531824,-0.08538687,-0.023696892,-0.0078700725,0.012406703,0.09098329,-0.055079635,-0.03155218,0.06411434,0.044054337,0.06903289,0.023886366,0.12478941,0.0005930401,-0.07575712,-0.12086296,-0.02037495,0.009904239,0.062553726,-0.05243514,-0.17002559,0.024594994
-0.043865114,0.008448292,-0.02903844,0.07900023,0.019572262,0.11196008,-0.054449506,0.05754345,0.038008172,0.029507108,-0.13456015,0.0153830275,-0.06943614,-0.059462667,-0.016440788,0.011554403,0.14551444,-0.012955139,-0.1255355,-0.036302406,-0.03849899,-0.016013244,-0.02167705,-0.08553527,-0.047418393,0.0069498103,-0.034200948,0.05480252,-0.091137685,-0.022501105,0.05064744,0.04227248,-0.013873399,-0.0036116869,0.15062317,-0.011212773,-0.12626456,-0.10884156,-0.039489273,0.07467262,0.05731843,-0.006825682,-0.17973,0.055022784
0.0098088775,-0.007230771,-0.050183274,0.07411699,0.018835276,0.093649216,-0.026352497,0.023955306,0.014724618,5.683303e-05,-0.103750624,0.027389297,-0.02169851,-0.06589294,0.01855962,0.0013921154,0.092344694,-0.0063833296,-0.10899728,-0.013037317,-0.08828171,-0.01445128,-0.028127061,-0.10310982,-0.042508673,-0.025873765,-0.011967457,0.09060553,-0.03356165,-0.0030029577,0.10244681,0.02236851,0.033302605,-0.006016733,0.12971954,-0.023279097,-0.07818077,-0.06706161,0.0069619566,0.036752284,0.09003612,-0.027356211,-0.16754669,0.02798057
-0.02927452,0.028681591,-0.017814834,0.047987837,-0.0064482465,0.08681142,-0.060780816,0.0031130102,0.020318462,0.05211694,-0.09615122,0.015871093,-0.09124049,-0.06251607,0.0016111429,0.009796561,0.026212974,-0.0013789202,-0.091359235,-0.028372094,-0.050006013,-0.019364648,-0.050789822,-0.08388615,-0.029390248,-0.026240213,-0.0107710855,0.030184347,-0.020365177,0.0027393473,0.08922837,0.046816055,0.048204545,-0.0012969628,0.09635843,-0.02453752,-0.10565095,-0.09800223,-0.03220359,0.04666418,0.08217838,-0.018746473,-0.13422999,0.044361107
-0.033224974,0.006396165,-0.062899515,0.07242326,-0.0035386982,0.085466996,-0.021880943,0.012812254,0.030180138,0.022089278,-0.11878076,0.03603041,-0.060139343,-0.026996523,0.008063023,0.00040908667,0.047759216,-0.0342538,-0.10174728,-0.031907115,-0.063115,-0.049084168,-0.021981712,-0.06647653,-0.07045058,0.0043137553,0.0059073847,0.045438364,-0.0926607,0.021678999,0.063740894,0.039690375,0.023544857,-0.0026783394,0.14121725,-0.0056243655,-0.086953185,-0.08944812,-0.021722151,-0.0017852257,0.08286166,-0.016152011,-0.19096927,0.047786597
